"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene_ID"
"251768_at"	-0.0864119887633148	6.71861702892411	-0.918636548785551	0.381786301383063	0.856786599538894	-6.05215974741461	"AT3G55940"
"259629_at"	0.112655879727747	3.6739840566637	0.918416851363347	0.381895345338772	0.856786599538894	-6.05235963682251	"AT1G56510"
"262648_at"	0.10690373413622	4.21067373261796	0.918380841935677	0.381913220281118	0.856786599538894	-6.05239239585072	"AT1G14030"
"264992_at"	0.0864310482669184	7.64201578487706	0.918491264419459	0.381858408884206	0.856786599538894	-6.05229193731055	"AT1G67300"
"266438_at"	-0.089210925863558	4.22006382807157	-0.918249215397456	0.38197856430013	0.856786599538894	-6.05251213204404	"AT2G43180"
"267554_at"	0.082320745311752	3.69544676538729	0.918318731141085	0.381944053253164	0.856786599538894	-6.05244889770183	"AT2G32790"
"249925_at"	-0.0915970181723774	6.85560739763497	-0.918022607997927	0.382091078935219	0.856812574765273	-6.05271823582532	"AT5G19150"
"265555_at"	0.0663346058649902	2.94108943559837	0.918069743820631	0.382067673196049	0.856812574765273	-6.05267536835745	"AT2G07500"
"249054_at"	-0.0759198377964678	6.46740863134999	-0.917733872056674	0.382234475952535	0.857047224942974	-6.05298078570418	"AT5G44450"
"256143_at"	0.0895281748996437	10.9453455473495	0.917660610366906	0.38227086657474	0.857047224942974	-6.05304739226492	"AT1G48830"
"257963_at"	-0.152846036195814	6.38719054764334	-0.917575835739267	0.38231297901697	0.857056831281957	-6.0531244604286	"AT3G19840"
"263818_at"	0.080574437835412	3.51188131680017	0.917500714636487	0.382350298777957	0.857056831281957	-6.05319274769837	"AT2G10090"
"248390_at"	-0.0742055010127861	2.96724928104099	-0.917324798885752	0.38243770300328	0.857084300010298	-6.05335264212695	"AT5G52000"
"252776_at"	0.1535934494848	3.76198676236282	0.917369577685317	0.382415453173905	0.857084300010298	-6.05331194391275	"AT3G42940"
"256070_at"	0.11889966901976	8.92034699330013	0.91717025611863	0.382514499826077	0.857095127283491	-6.05349308914541	"AT1G13730"
"262727_at"	-0.107159159034854	9.1555527702905	-0.917163846807212	0.382517685039278	0.857095127283491	-6.05349891344443	"AT1G75800"
"248684_at"	0.0691015533470067	3.36115255040977	0.916970514862781	0.382613773483369	0.857178337607117	-6.05367458309978	"AT5G48485"
"253682_at"	0.0840990154049239	4.01130739179205	0.916937911353289	0.38262997954913	0.857178337607117	-6.05370420501808	"AT4G29640"
"262641_at"	-0.0930021749792962	7.2203961645261	-0.916711095007293	0.382742735654666	0.857324444683844	-6.05391025486765	"AT1G62730"
"263528_at"	0.104206851619339	3.50262665163781	0.916655513570641	0.38277037021746	0.857324444683844	-6.05396074102616	"AT2G24800"
"248633_at"	0.0756653077257251	7.93567312116106	0.916346181350334	0.382924193394925	0.857381013080684	-6.05424166973207	"AT5G49020"
"249587_at"	0.0784671529251785	3.43177082043074	0.915849032717318	0.383171505802039	0.857381013080684	-6.05469300461728	"AT5G37860"
"249949_at"	0.116150328109507	3.77407547274125	0.916168381921721	0.383012628656422	0.857381013080684	-6.05440310771152	"AT5G18880"
"250069_at"	0.0942020625919975	2.8638018367873	0.916112042707322	0.383040654146681	0.857381013080684	-6.05445425706788	"AT5G17970"
"253764_s_at"	-0.150815289571128	5.70949950018458	-0.915979624326086	0.383106530394965	0.857381013080684	-6.05457446706805	"AT4G28860"
"255964_at"	0.0753156927920029	3.24258029345802	0.916416916195689	0.382889014817924	0.857381013080684	-6.05417743682993	"AT1G22275"
"257391_at"	-0.0814374445983808	3.06968443376626	-0.91606383086364	0.383064637908559	0.857381013080684	-6.0544980256621	"AT2G32050"
"259320_at"	0.0874016239188585	4.03481824921564	0.916102519470501	0.383045391549657	0.857381013080684	-6.05446290278535	"AT3G01080"
"263040_at"	0.0988347117004996	4.42820282763028	0.916402141263306	0.382896362647045	0.857381013080684	-6.05419085399062	"AT1G23300"
"266259_at"	-0.124449205124602	7.9585488551621	-0.915865596684344	0.383163264019771	0.857381013080684	-6.05467797033734	"AT2G27830"
"259954_at"	-0.0664860806859562	7.90034841466725	-0.915596476003473	0.383297186932188	0.857494000973246	-6.05492220974349	"AT1G75130"
"264297_at"	0.0821156766677455	4.0729754490733	0.915618386410986	0.383286282370488	0.857494000973246	-6.05490232726382	"AT1G78710"
"245749_at"	-0.129793867761932	4.1173941719323	-0.915374392883463	0.38340772773145	0.857597869633461	-6.05512371560956	"AT1G51090"
"246006_at"	0.0649936539310659	10.6135737400847	0.914686835278169	0.383750101006102	0.857597869633461	-6.05574731027981	"AT5G08290"
"246684_at"	-0.0717642917004085	3.1089459027421	-0.9145971321811	0.383794785323033	0.857597869633461	-6.05582863973078	"AT5G33340"
"251858_at"	0.0993148926083188	5.63423168582129	0.915179307010095	0.383504849623782	0.857597869633461	-6.0553006922578	"AT3G54820"
"252376_at"	0.0636754670560382	7.60661135505032	0.914758615875479	0.3837143472102	0.857597869633461	-6.05568222552906	"AT3G47930"
"258443_at"	0.0976860519826252	4.62314077866775	0.914927589490056	0.38363019115301	0.857597869633461	-6.0555289974214	"AT3G22280"
"258552_at"	-0.112290769169607	7.84888456345474	-0.914612230895666	0.38378726385317	0.857597869633461	-6.05581495092074	"AT3G07010"
"259485_at"	-0.11525746728021	6.07955579476001	-0.915002304754319	0.383592983984453	0.857597869633461	-6.05546123688807	"AT1G15700"
"262983_at"	0.0972272746167715	3.21865118217694	0.915185627239119	0.383501702873698	0.857597869633461	-6.05529495920625	"AT1G54550"
"264342_at"	0.128113149868521	10.1545231864828	0.914703388494858	0.383741855664797	0.857597869633461	-6.05573230155787	"AT1G12080"
"266852_at"	0.0868354741447384	6.72451021649013	0.915037561146174	0.383575427686441	0.857597869633461	-6.05542926067919	"AT2G26810"
"267122_at"	0.0955982242907983	3.24163910874869	0.915039071560117	0.383574675572495	0.857597869633461	-6.05542789076828	"AT2G23550"
"252461_at"	0.0662497387318729	2.91106535175006	0.914335714189462	0.383925028214294	0.857599575146939	-6.05606561704474	"AT3G47240"
"257246_at"	0.112473286221004	3.46862745958341	0.914346201680153	0.383919802558706	0.857599575146939	-6.05605611113927	"AT3G24130"
"263351_at"	0.0789391170772122	7.1311950028931	0.914293749498805	0.383945938684811	0.857599575146939	-6.05610365311165	"AT2G22120"
"265229_s_at"	0.0921023533378804	4.11973794819075	0.914304971675969	0.38394034673708	0.857599575146939	-6.05609348166689	"AT2G07701"
"252023_at"	0.0992969537027772	7.42105122470526	0.914134668374997	0.384025214186131	0.857677368911558	-6.05624782833801	"AT3G52920"
"254403_at"	0.10696733017259	3.47353810776898	0.914004857443035	0.384089912044009	0.857677368911558	-6.05636546057823	"AT4G21323"
"254552_at"	0.126757055604455	4.61305251832389	0.913997519249955	0.384093569637509	0.857677368911558	-6.05637210989804	"AT4G19900"
"247377_at"	0.102389981230882	4.12996576187906	0.913903720012745	0.384140324416809	0.857697807355856	-6.05645709982804	"AT5G63180"
"252998_at"	0.0992220707832327	10.4669315188145	0.913743746714364	0.384220073443864	0.857731453287084	-6.0566020322899	"AT4G38510"
"257158_at"	0.108753756112973	4.89532080561392	0.91364721134462	0.384268203469562	0.857731453287084	-6.05668948113755	"AT3G24360"
"264735_s_at"	0.0814998547933578	3.77620456792695	0.913706651452347	0.384238567666623	0.857731453287084	-6.05663563681659	"AT1G62060"
"246619_at"	-0.0785518939067058	9.70268841776919	-0.913571173462137	0.384306117019132	0.857732145714912	-6.05675835645771	"AT5G36290"
"246964_at"	0.083118647128547	6.27267082753272	0.91277615336615	0.384702685472504	0.857795266469182	-6.05747820310267	"AT5G24830"
"248081_at"	-0.0900052736193641	7.34192609109129	-0.913213121348606	0.384484682786611	0.857795266469182	-6.05708261713746	"AT5G55390"
"248641_at"	-0.0779038334930815	4.04579391323546	-0.912534512750423	0.384823277587862	0.857795266469182	-6.05769689227911	"AT5G49110"
"254656_at"	0.0788489147162645	9.48353312414234	0.91312599524935	0.384528142812669	0.857795266469182	-6.05716150469968	"AT4G18070"
"255184_at"	-0.0656531045822482	3.13324224676281	-0.912616910780402	0.384782153347178	0.857795266469182	-6.05762232595189	"AT4G07730"
"256546_at"	-0.0713966775678152	2.93703136889693	-0.913092165089587	0.384545018836983	0.857795266469182	-6.05719213423852	"AT3G14820"
"257582_at"	-0.240105958634759	4.94829284759888	-0.912657744468045	0.384761774724055	0.857795266469182	-6.05758537132255	"AT1G50720"
"259340_at"	0.0990253438655301	5.27165437358769	0.912590305636633	0.384795431431829	0.857795266469182	-6.05764640296156	"AT3G03870"
"259896_at"	-0.0975039462162881	6.10706953954152	-0.912918722656424	0.384631548144709	0.857795266469182	-6.05734915275914	"AT1G71500"
"260173_at"	-0.165616963920617	5.74211029844899	-0.913137582242575	0.38452236281462	0.857795266469182	-6.05715101371821	"AT1G71930"
"260611_at"	0.132972293958348	7.34256537052188	0.912687300676215	0.38474702476654	0.857795266469182	-6.05755862199566	"AT2G43670"
"261762_at"	0.102207002786425	4.01909638343047	0.913192263272372	0.384495086840755	0.857795266469182	-6.05710150346793	"AT1G15510"
"261924_at"	0.093401567964082	9.07421066195934	0.913012874325557	0.384584574757682	0.857795266469182	-6.05726391973347	"AT1G22550"
"263390_at"	0.0689390634125928	2.99749942024527	0.912324026924903	0.384928343763109	0.857945624510114	-6.05788734665605	"AT2G11830"
"249042_at"	0.123191932567342	6.58732241408589	0.912121320189108	0.385029546317827	0.857968349256955	-6.05807072780509	"AT5G44350"
"253087_at"	0.0733816276143167	3.77976337695115	0.912013839073829	0.385083214629033	0.857968349256955	-6.05816794820522	"AT4G36350"
"255188_at"	-0.0720694467448771	2.58191994641443	-0.912090676421207	0.385044847058546	0.857968349256955	-6.05809844712578	"AT4G07340"
"265033_at"	-0.107427678960218	7.93108396915871	-0.912002264835549	0.385088994287274	0.857968349256955	-6.05817841693859	"AT1G61520"
"246478_at"	-0.110989631541231	7.90672000726258	-0.911637553957384	0.385271146403853	0.857974644538769	-6.05850823625261	"AT5G15980"
"250056_at"	0.0773359507065153	5.11271740809384	0.911530186218544	0.385324782152469	0.857974644538769	-6.05860531135683	"AT5G17660"
"251265_at"	-0.0732980317298249	7.49221464553462	-0.911834306640023	0.385172872098749	0.857974644538769	-6.05833032032222	"AT3G62310"
"253787_at"	-0.0878070767118089	3.36140812916835	-0.911469465547405	0.385355117636988	0.857974644538769	-6.05866020693832	"AT4G28670"
"257008_at"	-0.0826803378367061	3.80474995500967	-0.911471620738217	0.385354040894409	0.857974644538769	-6.05865825855244	"AT3G14210"
"260772_at"	-0.0908423025885434	9.34685251946389	-0.911582778190366	0.385298509070586	0.857974644538769	-6.05855776221494	"AT1G49050"
"264149_at"	0.0733609658065212	3.16113394728083	0.911754820599069	0.385212571739503	0.857974644538769	-6.05840220034671	"AT1G02250"
"245725_at"	0.0913390510753834	7.15293795868752	0.910159787363621	0.386009836276998	0.858110063152246	-6.05984350543046	"AT1G73370"
"250204_at"	0.0696670011028997	7.32588670861404	0.910850109672482	0.385664639616916	0.858110063152246	-6.0592199730297	"AT5G13990"
"250313_at"	0.0710625133440107	9.42672608272274	0.910810126378576	0.385684627299738	0.858110063152246	-6.05925609857708	"AT5G12210"
"252216_at"	0.0997885279179396	4.00033796265413	0.91021403174539	0.385982703307219	0.858110063152246	-6.05979452349941	"AT3G50420"
"252458_at"	-0.139765642868532	7.35657385753845	-0.910475510527886	0.385851931072206	0.858110063152246	-6.05955837775	"AT3G47210"
"252812_at"	0.0688647139351713	2.81907451829473	0.910351534917953	0.385913930502425	0.858110063152246	-6.05967034916476	"AT3G42480"
"253370_at"	0.108961088679968	3.19875171409207	0.910433480891025	0.38587294903432	0.858110063152246	-6.05959633919872	"AT4G33230"
"253723_at"	-0.0868285156164811	3.39089948128529	-0.911091690359447	0.385543888974133	0.858110063152246	-6.05900167299797	"AT4G29240"
"254701_at"	-0.117769442770296	9.69574966598129	-0.910167316577695	0.386006070092393	0.858110063152246	-6.05983670679854	"AT4G18030"
"256894_at"	0.0913648330007359	4.72727768804028	0.911223304826072	0.385478114742575	0.858110063152246	-6.05888272173674	"AT3G21870"
"257750_at"	-0.0821246862734004	4.84978952461652	-0.910459634172774	0.385859870341124	0.858110063152246	-6.05957271755098	"AT3G18800"
"258513_at"	-0.0749807100678615	2.62628173750414	-0.910683539472718	0.385747913084356	0.858110063152246	-6.05937046319469	"AT3G06630"
"259017_at"	0.211019085094381	5.99457020742427	0.910143749320646	0.386017858746392	0.858110063152246	-6.0598579870985	"AT3G07310"
"260600_at"	0.0697867507164762	2.97311131977868	0.910605322689197	0.385787020446965	0.858110063152246	-6.0594411213521	"AT1G55950"
"261116_at"	0.0880598802519985	7.79921705972407	0.910453354087467	0.385863010847696	0.858110063152246	-6.05957838977631	"AT1G75370"
"261207_at"	-0.11437303218373	6.83690954600742	-0.910892376556616	0.385643511170317	0.858110063152246	-6.0591817827905	"AT1G12830"
"245909_at"	-0.112495127489149	6.35951118555928	-0.910013473552342	0.386083029051015	0.858127031204967	-6.05997561270302	"AT5G09380"
"245984_at"	-0.0958031111612376	7.65037153651125	-0.909763013347248	0.386208343562575	0.858127031204967	-6.06020171319429	"AT5G13090"
"246626_at"	0.101045326680409	4.78473808476999	0.909579132273169	0.386300364562825	0.858127031204967	-6.06036767712263	"AT1G48870"
"248597_at"	-0.0625393560626261	8.05973541380509	-0.909532649524717	0.386323628756422	0.858127031204967	-6.06040962623704	"AT5G49160"
"255937_at"	-0.0968024387946927	3.48580222045084	-0.909717019391382	0.386231359198256	0.858127031204967	-6.06024322816876	"AT1G12610"
"258054_at"	0.175525252007985	11.1695542760665	0.90952699878579	0.386326456968163	0.858127031204967	-6.06041472571714	"AT3G16240"
"259830_at"	-0.0748247865488363	5.9919397883119	-0.909585107373615	0.386297374151872	0.858127031204967	-6.06036228466663	"AT1G80630"
"260032_at"	0.0697802104855941	3.20934433200079	0.909618654124208	0.386280585022205	0.858127031204967	-6.060332008583	"AT1G68750"
"250578_at"	0.0788072397625809	3.34356716196575	0.909180422064608	0.386499947919185	0.858345225590167	-6.06072744177916	"AT5G07850"
"259750_at"	0.0827538328644162	5.21128866835287	0.909251337202546	0.386464444370688	0.858345225590167	-6.06066346312987	"AT1G71130"
"251912_at"	-0.107422882242848	4.30703229975021	-0.909104927915607	0.386537746501353	0.858345599464161	-6.0607955469928	"AT3G53840"
"245140_at"	0.148645350803596	4.69668818002479	0.908867547940096	0.386656615643761	0.858365800695287	-6.06100966296107	"AT2G45420"
"246528_at"	0.0938496196227745	8.31414706566908	0.908803870152263	0.386688507035175	0.858365800695287	-6.06106709221667	"AT5G15640"
"255847_at"	0.0651551210108263	3.45540025094311	0.908786177722546	0.386697368169433	0.858365800695287	-6.06108304794175	"AT2G33270"
"260969_at"	0.08958442454872	9.80575963586167	0.908809596521459	0.386685639052784	0.858365800695287	-6.06106192789768	"AT1G12240"
"247818_at"	-0.0797149306718171	6.53466411690803	-0.908100713764708	0.38704078977614	0.858445690332564	-6.0617010274187	"AT5G58370"
"248254_at"	0.0778024839359242	6.82111807648758	0.908024902510535	0.38707878503802	0.858445690332564	-6.06176935119412	"AT5G53320"
"249182_at"	-0.0876597232723643	8.75336173387244	-0.908057404707848	0.387062495184738	0.858445690332564	-6.06174005964841	"AT5G42960"
"249957_at"	-0.085063017390129	9.34149904634443	-0.907894397625501	0.387144198016214	0.858445690332564	-6.06188695569292	"AT5G18900"
"250830_at"	-0.103313113251996	7.61335306361056	-0.907913872109868	0.387134436317572	0.858445690332564	-6.06186940714995	"AT5G04910"
"256410_at"	0.0726027409126583	3.08459486115622	0.908504648540726	0.386838389668883	0.858445690332564	-6.06133690723855	"AT1G66630"
"257108_x_at"	0.105023105765321	3.09432330786434	0.908041272202943	0.387070580611949	0.858445690332564	-6.06175459865143	"AT3G30490"
"257489_at"	0.095544836699822	3.48843047377131	0.907926330752196	0.387128191442705	0.858445690332564	-6.06185818044881	"AT1G07330"
"257807_at"	-0.178927613212001	6.18852596949104	-0.907888130258666	0.387147339607676	0.858445690332564	-6.06189260317802	"AT3G26650"
"260990_at"	0.0815283157370564	4.65609016874149	0.908147859616393	0.387017162450029	0.858445690332564	-6.06165853552397	"AT1G12180"
"261887_at"	-0.0707573084832858	9.37978603492163	-0.908103816145794	0.387039234974209	0.858445690332564	-6.06169823134251	"AT1G80780"
"249559_at"	0.113327500978382	3.31870693787006	0.907722378074803	0.387230431444432	0.858478255945702	-6.0620419496741	"AT5G38320"
"251040_at"	-0.0662694053155019	6.4925929518255	-0.907483494598701	0.387350206496851	0.858478255945702	-6.06225714925665	"AT5G02250"
"258146_at"	0.0969806794142747	9.57673244380025	0.90749784813299	0.38734300895599	0.858478255945702	-6.06224422012057	"AT3G18060"
"265760_at"	0.106452587310826	8.49751983216992	0.907589196639215	0.387297204730874	0.858478255945702	-6.06216193276028	"AT2G01230"
"267279_at"	-0.134730515484061	6.92920933143405	-0.907691399792528	0.38724596231834	0.858478255945702	-6.06206985929863	"AT2G19460"
"262570_at"	-0.129586773319882	8.06355390970777	-0.907208866063632	0.387487936607176	0.85870007131154	-6.0625044918014	"AT1G15200"
"265182_at"	-0.0964185222744612	5.64016231779713	-0.907116910528797	0.387534061418926	0.858718859623635	-6.06258729709341	"AT1G23740"
"251935_at"	0.114695858953323	6.38771621422931	0.90668938990903	0.387748556791432	0.858777024993939	-6.06297218465588	"AT3G54090"
"258626_at"	0.0726422944728069	3.58033831986738	0.906739861885022	0.387723229617497	0.858777024993939	-6.06292675368258	"AT3G04450"
